RT	Window.Low	Window.High	204.087
14.4788	415.439	420.441	0
14.479	420.441	425.443	0
14.4792	425.443	430.446	0
14.4793	430.446	435.448	0
14.4795	435.448	440.45	92.9694
14.4796	440.45	445.452	0
14.4798	445.452	450.455	72.077
14.48	450.455	455.457	0
14.4802	455.457	460.459	0
14.4803	460.459	465.461	0
14.4805	465.461	470.464	0
14.4807	470.464	475.466	0
14.4809	475.466	480.468	185.334
14.481	480.468	485.471	0
14.4812	485.471	490.473	0
14.4814	490.473	495.475	955.676
14.4816	495.475	500.477	209.099
14.4817	500.477	505.48	0
14.4819	505.48	510.482	388.469
14.4821	510.482	515.484	1402.07
14.4822	515.484	520.486	0
14.4824	520.486	525.489	0
14.4826	525.489	530.491	12021.3
14.4828	530.491	535.493	0
14.483	535.493	540.496	0
14.4832	540.496	545.498	1672.19
14.4833	545.498	550.5	0
14.4835	550.5	555.502	0
14.4837	555.502	560.505	442.669
14.4839	560.505	565.507	0
14.4841	565.507	570.509	662.302
14.4843	570.509	575.511	0
14.4844	575.511	580.514	0
14.4846	580.514	585.516	0
14.4848	585.516	590.518	118.121
14.485	590.518	595.521	692.051
14.4852	595.521	600.523	0
14.4853	600.523	605.525	0
14.4855	605.525	610.527	682.112
14.4857	610.527	615.53	0
14.4858	615.53	620.532	358.269
14.486	620.532	625.534	0
14.4862	625.534	630.536	2110.79
14.4864	630.537	635.539	0
14.4865	635.539	640.541	1849.03
14.4867	640.541	645.543	1312.66
14.4869	645.543	650.546	1408.22
14.4871	650.546	655.548	2105.72
14.4873	655.548	660.55	506414
14.4874	660.55	665.552	35035.7
14.4876	665.552	670.555	4161.76
14.4878	670.555	675.557	3444.49
14.488	675.557	680.559	3510.15
14.4883	680.559	685.561	66510.1
14.4883	685.561	690.564	20874.9
14.4885	690.564	695.566	30509.2
14.4887	695.566	700.568	14160
14.4889	700.568	705.571	4629.06
14.4895	705.571	710.573	0
14.4896	710.573	715.575	5476.55
14.4898	715.575	720.577	2569.83
14.4899	720.577	725.58	4958.91
14.49	725.58	730.582	3067.92
14.4902	730.582	735.584	11281.4
14.4904	735.584	740.587	4217.16
14.4906	740.587	745.589	4918.91
14.4908	745.589	750.591	16796.2
14.4909	750.591	755.593	21644.3
14.4911	755.593	760.596	19905.4
14.4913	760.596	765.598	18114
14.4914	765.598	770.6	12621.9
14.4916	770.6	775.602	7653.7
14.4918	775.602	780.605	13839.5
14.492	780.605	785.607	12793.1
14.4921	785.607	790.609	11952.9
14.4923	790.609	795.612	12496.8
14.4925	795.612	800.614	42171.6
14.4926	800.614	805.616	112076
14.4927	805.616	810.618	197620
14.4929	810.618	815.621	163421
14.4929	815.621	820.623	142491
14.493	820.623	825.625	23424.5
14.4931	825.625	830.627	13928.3
14.4933	830.627	835.63	12156.2
14.4934	835.63	840.632	39460.4
14.4935	840.632	845.634	20960.7
14.4936	845.634	850.637	47450.6
14.4938	850.637	855.639	42791.3
14.4939	855.639	860.641	50542
14.494	860.641	865.643	35988
14.4941	865.643	870.646	52953.3
14.4942	870.646	875.648	27108.1
14.4943	875.648	880.65	33971.1
14.4944	880.65	885.652	41694.2
14.4945	885.652	890.655	98688.5
14.4946	890.655	895.657	65016.6
14.4947	895.657	900.659	28250
14.4948	900.659	905.662	21634.9
14.4949	905.662	910.664	52042.8
14.495	910.664	915.666	111533
14.4951	915.666	920.668	82328.5
14.4952	920.668	925.671	373927
14.4953	925.671	930.673	707980
14.4954	930.673	935.675	293206
14.4955	935.675	940.677	226617
14.4956	940.677	945.68	123918
14.4957	945.68	950.682	113949
14.4958	950.682	955.684	711346
14.496	955.684	960.687	297776
14.4961	960.687	965.689	198746
14.4961	965.689	970.691	131247
14.4962	970.691	975.693	93373.3
14.4963	975.693	980.696	165599
14.4964	980.696	985.698	108470
14.4981	985.698	990.7	169389
14.4981	990.7	995.702	117851
14.4982	995.702	1000.7	2.27489e+06
14.4983	1000.7	1005.71	9.9853e+06
14.4984	1005.71	1010.71	7.0589e+06
14.4985	1010.71	1015.71	977890
14.4986	1015.71	1020.71	510893
14.4986	1020.71	1025.72	262177
14.4987	1025.72	1030.72	239669
14.4988	1030.72	1035.72	151368
14.4989	1035.72	1040.72	1.01041e+06
14.499	1040.72	1045.73	330936
14.499	1045.73	1050.73	190290
14.4991	1050.73	1055.73	270192
14.4992	1055.73	1060.73	205571
14.4993	1060.73	1065.73	510258
14.4994	1065.73	1070.74	221506
14.4995	1070.74	1075.74	167655
14.4997	1075.74	1080.74	159632
14.4998	380.423	385.425	0
14.5	385.425	390.427	0
14.5002	390.427	395.43	281.907
14.5003	395.43	400.432	0
14.5005	400.432	405.434	0
14.5007	405.434	410.436	0
14.5009	410.436	415.439	0
14.5011	415.439	420.441	0
14.5012	420.441	425.443	0
14.5014	425.443	430.446	0
14.5015	430.446	435.448	0
14.5017	435.448	440.45	0
14.5019	440.45	445.452	136.392
14.5021	445.452	450.455	132.889
14.5022	450.455	455.457	0
14.5024	455.457	460.459	0
14.5026	460.459	465.461	0
14.5027	465.461	470.464	0
14.5029	470.464	475.466	0
14.5031	475.466	480.468	0
14.5033	480.468	485.471	0
14.5035	485.471	490.473	106.361
14.5036	490.473	495.475	79.3387
14.5038	495.475	500.477	172.178
14.5039	500.477	505.48	0
14.5041	505.48	510.482	351.842
14.5043	510.482	515.484	1620.85
14.5045	515.484	520.486	122.707
14.5047	520.486	525.489	0
14.5048	525.489	530.491	10020.7
14.505	530.491	535.493	0
14.5053	535.493	540.496	0
14.5054	540.496	545.498	4750.43
14.5056	545.498	550.5	785.289
14.5058	550.5	555.502	324.851
14.506	555.502	560.505	963.514
14.5062	560.505	565.507	264.014
14.5063	565.507	570.509	249.825
14.5065	570.509	575.511	0
14.5067	575.511	580.514	0
14.5069	580.514	585.516	233.368
14.507	585.516	590.518	0
14.5072	590.518	595.521	653.759
14.5074	595.521	600.523	0
14.5076	600.523	605.525	0
14.5077	605.525	610.527	217.391
14.5079	610.527	615.53	473.264
14.5081	615.53	620.532	0
14.5084	620.532	625.534	0
14.5086	625.534	630.536	0
14.5088	630.537	635.539	764.697
14.509	635.539	640.541	0
14.5092	640.541	645.543	619.107
14.5093	645.543	650.546	0
14.5095	650.546	655.548	1509.08
14.51	655.548	660.55	464713
14.5102	660.55	665.552	26884.9
14.5104	665.552	670.555	5201.62
14.5106	670.555	675.557	2450.09
14.5108	675.557	680.559	1666.79
14.511	680.559	685.561	110783
14.5111	685.561	690.564	34996.3
14.5113	690.564	695.566	24844.8
14.5115	695.566	700.568	10736.3
14.5117	700.568	705.571	2418.96
14.5118	705.571	710.573	2927.56
14.512	710.573	715.575	0
14.5121	715.575	720.577	3697.84
14.5122	720.577	725.58	2439.95
14.5124	725.58	730.582	0
14.5125	730.582	735.584	12271.9
14.5127	735.584	740.587	6325.95
14.5129	740.587	745.589	5698.08
14.5131	745.589	750.591	12637.5
14.5133	750.591	755.593	17043.5
14.5134	755.593	760.596	18345.6
14.5136	760.596	765.598	12527.9
14.5138	765.598	770.6	8458.48
14.5139	770.6	775.602	7258.03
14.5141	775.602	780.605	9692.35
14.5143	780.605	785.607	15076.2
14.5145	785.607	790.609	13564.1
14.5146	790.609	795.612	7730.05
14.5148	795.612	800.614	20443.3
14.5149	800.614	805.616	88031.5
14.515	805.616	810.618	168985
14.5151	810.618	815.621	180170
14.5152	815.621	820.623	168343
14.5153	820.623	825.625	16199.3
14.5154	825.625	830.627	13871
14.5155	830.627	835.63	12715.8
14.5156	835.63	840.632	32749.6
14.5157	840.632	845.634	21885.5
14.5158	845.634	850.637	51963
14.516	850.637	855.639	39968.4
14.5161	855.639	860.641	50752.5
14.5162	860.641	865.643	34867.1
14.5163	865.643	870.646	28241.3
14.5164	870.646	875.648	26348.9
14.5165	875.648	880.65	28410.1
14.5166	880.65	885.652	28719.3
14.5167	885.652	890.655	83503.4
14.5168	890.655	895.657	74080.2
14.517	895.657	900.659	31313.6
14.5171	900.659	905.662	27997.3
14.5172	905.662	910.664	49826.1
14.5173	910.664	915.666	111537
14.5174	915.666	920.668	80039.9
14.5175	920.668	925.671	390671
14.5176	925.671	930.673	629394
14.5187	930.673	935.675	301333
14.5187	935.675	940.677	190425
14.5188	940.677	945.68	124338
14.5189	945.68	950.682	115500
14.519	950.682	955.684	304182
14.5191	955.684	960.687	248576
14.5191	960.687	965.689	176843
14.5192	965.689	970.691	131440
14.5193	970.691	975.693	106303
14.5194	975.693	980.696	177660
14.5195	980.696	985.698	110898
14.5196	985.698	990.7	140843
14.5197	990.7	995.702	130142
14.5197	995.702	1000.7	1.56886e+06
14.5198	1000.7	1005.71	7.25978e+06
14.5199	1005.71	1010.71	7.53834e+06
14.52	1010.71	1015.71	1.07582e+06
14.5201	1015.71	1020.71	613126
14.5201	1020.71	1025.72	277765
14.5202	1025.72	1030.72	224107
14.5203	1030.72	1035.72	186890
14.5204	1035.72	1040.72	654861
14.5205	1040.72	1045.73	347875
14.5206	1045.73	1050.73	178087
14.5206	1050.73	1055.73	195847
14.5208	1055.73	1060.73	182048
14.5209	1060.73	1065.73	400393
14.521	1065.73	1070.74	229279
14.5211	1070.74	1075.74	218679
14.5212	1075.74	1080.74	173288
14.5214	380.423	385.425	0
14.5215	385.425	390.427	0
14.5217	390.427	395.43	680.146
14.5219	395.43	400.432	216.382
14.522	400.432	405.434	0
14.5222	405.434	410.436	103.304
14.5224	410.436	415.439	0
14.5226	415.439	420.441	0
14.5228	420.441	425.443	0
14.5229	425.443	430.446	0
14.5231	430.446	435.448	0
14.5233	435.448	440.45	0
14.5234	440.45	445.452	0
14.5236	445.452	450.455	0
14.5238	450.455	455.457	110.434
14.5239	455.457	460.459	253.404
14.5241	460.459	465.461	0
14.5243	465.461	470.464	0
14.5245	470.464	475.466	369.105
14.5246	475.466	480.468	100.782
14.5248	480.468	485.471	0
14.525	485.471	490.473	315.929
14.5251	490.473	495.475	523.794
14.5253	495.475	500.477	105.978
14.5255	500.477	505.48	449.423
14.5256	505.48	510.482	218.213
14.5258	510.482	515.484	2209.41
14.526	515.484	520.486	0
14.5262	520.486	525.489	0
14.5264	525.489	530.491	8142
14.5266	530.491	535.493	0
14.5267	535.493	540.496	241.206
14.5269	540.496	545.498	1524.79
14.5271	545.498	550.5	890.63
14.5273	550.5	555.502	494.509
14.5275	555.502	560.505	1542.93
14.5276	560.505	565.507	0
14.5279	565.507	570.509	437.534
14.5281	570.509	575.511	557.942
14.5283	575.511	580.514	161.367
14.5285	580.514	585.516	1158.35
14.5286	585.516	590.518	350.355
14.5288	590.518	595.521	0
14.529	595.521	600.523	1054.69
14.5292	600.523	605.525	0
14.5293	605.525	610.527	0
14.5295	610.527	615.53	425.427
14.5296	615.53	620.532	1019.44
14.5298	620.532	625.534	0
14.53	625.534	630.536	2441.84
14.5302	630.537	635.539	0
14.5307	635.539	640.541	1997.21
14.5309	640.541	645.543	1263.77
14.5311	645.543	650.546	0
14.5312	650.546	655.548	1313.64
14.5314	655.548	660.55	404249
14.5316	660.55	665.552	5868.39
14.5318	665.552	670.555	5214.43
14.532	670.555	675.557	3541.71
14.5322	675.557	680.559	2179.99
14.5323	680.559	685.561	119373
14.5325	685.561	690.564	39697.9
14.5327	690.564	695.566	25646.9
14.5329	695.566	700.568	9858.96
14.5331	700.568	705.571	4770.51
14.5332	705.571	710.573	0
14.5333	710.573	715.575	0
14.5335	715.575	720.577	5818.29
14.5336	720.577	725.58	2067.52
14.5338	725.58	730.582	2504.88
14.5339	730.582	735.584	10028.1
14.5341	735.584	740.587	3283.01
14.5343	740.587	745.589	8144.86
14.5345	745.589	750.591	11601.9
14.5347	750.591	755.593	18434.2
14.5348	755.593	760.596	13657
14.535	760.596	765.598	7655.96
14.5351	765.598	770.6	5648.23
14.5352	770.6	775.602	7465.24
14.5354	775.602	780.605	7921.61
14.5355	780.605	785.607	8500.73
14.5357	785.607	790.609	8874.24
14.5358	790.609	795.612	10465.1
14.5359	795.612	800.614	21105.5
14.5361	800.614	805.616	71806.5
14.5362	805.616	810.618	156974
14.5363	810.618	815.621	163348
14.5363	815.621	820.623	126129
14.5364	820.623	825.625	28949.2
14.5365	825.625	830.627	14235.4
14.5366	830.627	835.63	13829.6
14.5367	835.63	840.632	22579.5
14.5368	840.632	845.634	23513.2
14.537	845.634	850.637	61657.3
14.5371	850.637	855.639	33635.2
14.5372	855.639	860.641	48432.3
14.5373	860.641	865.643	29297.5
14.5374	865.643	870.646	33020.9
14.5376	870.646	875.648	25891.6
14.5377	875.648	880.65	24211.3
14.5377	880.65	885.652	26335.7
14.5379	885.652	890.655	75499.2
14.538	890.655	895.657	65017.5
14.5381	895.657	900.659	39942.2
14.5382	900.659	905.662	28770.8
14.5383	905.662	910.664	46014.3
14.5384	910.664	915.666	120279
14.5393	915.666	920.668	67274.1
14.5394	920.668	925.671	430919
14.5395	925.671	930.673	606847
14.5396	930.673	935.675	271246
14.5397	935.675	940.677	166346
14.5398	940.677	945.68	114057
14.5398	945.68	950.682	119923
14.54	950.682	955.684	204723
14.5401	955.684	960.687	165247
14.5401	960.687	965.689	147359
14.5402	965.689	970.691	132021
14.5403	970.691	975.693	91224
14.5404	975.693	980.696	197832
14.5405	980.696	985.698	119902
14.5405	985.698	990.7	137948
14.5406	990.7	995.702	129527
14.5407	995.702	1000.7	1.38815e+06
14.5408	1000.7	1005.71	6.26904e+06
14.5409	1005.71	1010.71	8.10789e+06
14.5409	1010.71	1015.71	1.26988e+06
14.541	1015.71	1020.71	632567
14.5411	1020.71	1025.72	285676
14.5412	1025.72	1030.72	257093
14.5413	1030.72	1035.72	234418
14.5414	1035.72	1040.72	412288
14.5415	1040.72	1045.73	261605
14.5415	1045.73	1050.73	165948
14.5416	1050.73	1055.73	189816
14.5418	1055.73	1060.73	191417
14.5419	1060.73	1065.73	332577
14.542	1065.73	1070.74	249046
14.5421	1070.74	1075.74	202458
14.5422	1075.74	1080.74	173457
14.5423	380.423	385.425	0
14.5425	385.425	390.427	0
14.5427	390.427	395.43	190.954
14.5428	395.43	400.432	0
14.543	400.432	405.434	0
14.5432	405.434	410.436	0
14.5434	410.436	415.439	0
14.5436	415.439	420.441	0
14.5437	420.441	425.443	75.3286
14.5439	425.443	430.446	0
14.5441	430.446	435.448	0
14.5442	435.448	440.45	0
14.5444	440.45	445.452	0
14.5446	445.452	450.455	0
14.5448	450.455	455.457	0
14.5449	455.457	460.459	0
14.5451	460.459	465.461	336.452
14.5453	465.461	470.464	0
14.5455	470.464	475.466	310.417
14.5456	475.466	480.468	136.669
14.5458	480.468	485.471	0
14.546	485.471	490.473	0
14.5462	490.473	495.475	552.949
14.5463	495.475	500.477	164.29
14.5465	500.477	505.48	0
14.5467	505.48	510.482	0
14.5468	510.482	515.484	3685.88
14.547	515.484	520.486	0
14.5472	520.486	525.489	0
14.5474	525.489	530.491	7256.03
14.5476	530.491	535.493	66.5488
14.5478	535.493	540.496	90.1972
14.548	540.496	545.498	1798.78
14.5482	545.498	550.5	694.712
14.5484	550.5	555.502	0
14.5486	555.502	560.505	1195.82
14.5488	560.505	565.507	0
14.5489	565.507	570.509	861.573
14.5491	570.509	575.511	0
14.5493	575.511	580.514	562.831
14.5495	580.514	585.516	98.7887
14.5497	585.516	590.518	0
14.5498	590.518	595.521	0
14.55	595.521	600.523	751.978
14.5502	600.523	605.525	0
14.5503	605.525	610.527	515.628
14.5504	610.527	615.53	69.7333
14.551	615.53	620.532	234.2
14.5512	620.532	625.534	0
14.5514	625.534	630.536	0
14.5515	630.537	635.539	0
14.5517	635.539	640.541	1456.55
14.5519	640.541	645.543	1764.95
14.5521	645.543	650.546	1476.55
14.5523	650.546	655.548	933.826
14.5524	655.548	660.55	348560
14.5526	660.55	665.552	22905.2
14.5528	665.552	670.555	8034.96
14.553	670.555	675.557	3238.31
14.5532	675.557	680.559	2110.52
14.5533	680.559	685.561	92817.6
14.5535	685.561	690.564	37552.9
14.5537	690.564	695.566	19703.7
14.5539	695.566	700.568	9288.54
14.5541	700.568	705.571	2552.12
14.5543	705.571	710.573	0
14.5544	710.573	715.575	0
14.5546	715.575	720.577	2215.51
14.5547	720.577	725.58	2671.66
14.5548	725.58	730.582	3868.3
14.555	730.582	735.584	9866.32
14.5552	735.584	740.587	3967.09
14.5553	740.587	745.589	4817.73
14.5555	745.589	750.591	14850.7
14.5556	750.591	755.593	18164.9
14.5557	755.593	760.596	10738.1
14.5559	760.596	765.598	12621.2
14.5561	765.598	770.6	7122.02
14.5562	770.6	775.602	10878
14.5564	775.602	780.605	9112.62
14.5565	780.605	785.607	6559.48
14.5567	785.607	790.609	10290.2
14.5568	790.609	795.612	0
14.5569	795.612	800.614	13595.2
14.5571	800.614	805.616	53499.2
14.5572	805.616	810.618	121910
14.5573	810.618	815.621	161274
14.5574	815.621	820.623	108856
14.5575	820.623	825.625	30482.4
14.5576	825.625	830.627	18836.1
14.5577	830.627	835.63	15035.6
14.5578	835.63	840.632	21133.6
14.5579	840.632	845.634	18729.6
14.558	845.634	850.637	43973.6
14.5581	850.637	855.639	28384.8
14.5583	855.639	860.641	33615.9
14.5584	860.641	865.643	27689.6
14.5585	865.643	870.646	25717.3
14.5586	870.646	875.648	30914.3
14.5586	875.648	880.65	35068
14.5587	880.65	885.652	29297.7
14.5588	885.652	890.655	57113.1
14.5596	890.655	895.657	65409.9
14.5597	895.657	900.659	38968.7
14.5598	900.659	905.662	26205.2
14.5599	905.662	910.664	43061.6
14.56	910.664	915.666	142183
14.5601	915.666	920.668	69029.2
14.5602	920.668	925.671	313769
14.5603	925.671	930.673	400394
14.5604	930.673	935.675	191117
14.5605	935.675	940.677	127272
14.5606	940.677	945.68	104811
14.5607	945.68	950.682	132657
14.5608	950.682	955.684	182091
14.5608	955.684	960.687	245409
14.5609	960.687	965.689	170932
14.561	965.689	970.691	119539
14.5611	970.691	975.693	100752
14.5612	975.693	980.696	184438
14.5613	980.696	985.698	135497
14.5614	985.698	990.7	144526
14.5615	990.7	995.702	165222
14.5615	995.702	1000.7	1.32326e+06
14.5616	1000.7	1005.71	4.99466e+06
14.5617	1005.71	1010.71	6.06589e+06
14.5618	1010.71	1015.71	1.30796e+06
14.5619	1015.71	1020.71	570535
14.5619	1020.71	1025.72	334281
14.562	1025.72	1030.72	270332
14.5621	1030.72	1035.72	307263
14.5622	1035.72	1040.72	290675
14.5623	1040.72	1045.73	267356
14.5624	1045.73	1050.73	172926
14.5625	1050.73	1055.73	175720
14.5626	1055.73	1060.73	155125
14.5627	1060.73	1065.73	249685
14.5628	1065.73	1070.74	237727
14.5629	1070.74	1075.74	196968
14.5631	1075.74	1080.74	198046
14.5632	380.423	385.425	0
14.5634	385.425	390.427	0
14.5635	390.427	395.43	425.607
14.5637	395.43	400.432	0
14.5639	400.432	405.434	0
14.5641	405.434	410.436	0
14.5643	410.436	415.439	0
14.5644	415.439	420.441	0
14.5646	420.441	425.443	0
14.5648	425.443	430.446	0
14.5649	430.446	435.448	432.365
14.5651	435.448	440.45	0
14.5653	440.45	445.452	0
14.5654	445.452	450.455	140.399
14.5656	450.455	455.457	0
14.5658	455.457	460.459	0
14.5659	460.459	465.461	0
14.5661	465.461	470.464	0
14.5663	470.464	475.466	121.296
14.5665	475.466	480.468	0
14.5666	480.468	485.471	104.058
14.5668	485.471	490.473	106.859
14.567	490.473	495.475	498.566
14.5671	495.475	500.477	117.264
14.5673	500.477	505.48	0
14.5675	505.48	510.482	225.102
14.5676	510.482	515.484	3417.06
14.5678	515.484	520.486	0
14.568	520.486	525.489	0
14.5682	525.489	530.491	8044.19
14.5684	530.491	535.493	0
14.5686	535.493	540.496	0
14.5689	540.496	545.498	2176.35
14.569	545.498	550.5	0
14.5692	550.5	555.502	224.649
14.5694	555.502	560.505	505.068
14.5696	560.505	565.507	89.6378
14.5697	565.507	570.509	495.87
14.5699	570.509	575.511	0
14.5701	575.511	580.514	270.919
14.5703	580.514	585.516	335.637
14.5704	585.516	590.518	124.924
14.5706	590.518	595.521	0
14.5712	595.521	600.523	0
14.5713	600.523	605.525	0
14.5714	605.525	610.527	0
14.5716	610.527	615.53	879.592
14.5717	615.53	620.532	0
14.5719	620.532	625.534	0
14.5721	625.534	630.536	1397.88
14.5723	630.537	635.539	345.508
14.5725	635.539	640.541	2138.9
14.5727	640.541	645.543	2204.12
14.5728	645.543	650.546	1692.96
14.573	650.546	655.548	904.562
14.5731	655.548	660.55	299164
14.5733	660.55	665.552	17744.7
14.5734	665.552	670.555	4265.28
14.5736	670.555	675.557	4014.14
14.5738	675.557	680.559	2381.82
14.574	680.559	685.561	86394.3
14.5741	685.561	690.564	26786
14.5743	690.564	695.566	14099.4
14.5745	695.566	700.568	9515.97
14.5746	700.568	705.571	2620.3
14.5748	705.571	710.573	2454.86
14.575	710.573	715.575	5475.57
14.5751	715.575	720.577	2887.79
14.5752	720.577	725.58	3393.79
14.5753	725.58	730.582	0
14.5755	730.582	735.584	6691.72
14.5756	735.584	740.587	7112.09
14.5758	740.587	745.589	3627.77
14.576	745.589	750.591	6952.46
14.5761	750.591	755.593	10346.9
14.5762	755.593	760.596	7113.88
14.5764	760.596	765.598	5805.03
14.5765	765.598	770.6	8246.35
14.5766	770.6	775.602	9033.96
14.5768	775.602	780.605	7733.02
14.577	780.605	785.607	7048.18
14.5771	785.607	790.609	8376.19
14.5772	790.609	795.612	5338.66
14.5774	795.612	800.614	10141.1
14.5775	800.614	805.616	40566
14.5776	805.616	810.618	102861
14.5777	810.618	815.621	111045
14.5778	815.621	820.623	119431
14.5779	820.623	825.625	20432
14.578	825.625	830.627	17790.8
14.5781	830.627	835.63	16301.6
14.5782	835.63	840.632	30434.1
14.5783	840.632	845.634	17844
14.5784	845.634	850.637	33294.6
14.5785	850.637	855.639	35949.8
14.5787	855.639	860.641	36050.8
14.5788	860.641	865.643	26730.4
14.5788	865.643	870.646	25747.6
14.5789	870.646	875.648	27423.3
14.5798	875.648	880.65	20831.7
14.5799	880.65	885.652	25437.5
14.58	885.652	890.655	48656.3
14.5801	890.655	895.657	42636.4
14.5802	895.657	900.659	28836.2
14.5803	900.659	905.662	27807.4
14.5804	905.662	910.664	32938.1
14.5805	910.664	915.666	156412
14.5806	915.666	920.668	78348.9
14.5807	920.668	925.671	190929
14.5808	925.671	930.673	285964
14.5808	930.673	935.675	160830
14.5809	935.675	940.677	108968
14.581	940.677	945.68	95521.1
14.5811	945.68	950.682	114911
14.5812	950.682	955.684	154076
14.5813	955.684	960.687	230137
14.5813	960.687	965.689	135979
14.5814	965.689	970.691	132609
14.5815	970.691	975.693	103250
14.5816	975.693	980.696	143204
14.5817	980.696	985.698	127732
14.5818	985.698	990.7	148381
14.5819	990.7	995.702	221805
14.5819	995.702	1000.7	1.13888e+06
14.582	1000.7	1005.71	3.14504e+06
14.5821	1005.71	1010.71	4.1367e+06
14.5822	1010.71	1015.71	1.24341e+06
14.5823	1015.71	1020.71	419154
14.5823	1020.71	1025.72	363139
14.5824	1025.72	1030.72	344335
14.5825	1030.72	1035.72	505835
14.5826	1035.72	1040.72	263838
14.5827	1040.72	1045.73	313525
14.5827	1045.73	1050.73	212182
14.5828	1050.73	1055.73	222370
14.5829	1055.73	1060.73	181152
14.583	1060.73	1065.73	226229
14.5831	1065.73	1070.74	232502
14.5832	1070.74	1075.74	202214
14.5833	1075.74	1080.74	188220
14.5835	380.423	385.425	0
14.5837	385.425	390.427	0
14.5838	390.427	395.43	0
14.584	395.43	400.432	0
14.5842	400.432	405.434	0
14.5844	405.434	410.436	0
14.5845	410.436	415.439	0
14.5847	415.439	420.441	0
14.5849	420.441	425.443	0
14.585	425.443	430.446	239.669
14.5852	430.446	435.448	0
14.5854	435.448	440.45	0
14.5855	440.45	445.452	0
14.5857	445.452	450.455	0
14.5859	450.455	455.457	0
14.5861	455.457	460.459	0
14.5862	460.459	465.461	0
14.5864	465.461	470.464	0
14.5866	470.464	475.466	0
14.5867	475.466	480.468	80.7261
14.5869	480.468	485.471	0
14.5871	485.471	490.473	363.419
14.5873	490.473	495.475	477.473
14.5874	495.475	500.477	0
14.5876	500.477	505.48	0
14.5878	505.48	510.482	0
14.5879	510.482	515.484	2798.4
14.5881	515.484	520.486	123.841
14.5883	520.486	525.489	0
14.5885	525.489	530.491	4201.31
14.5887	530.491	535.493	0
14.5889	535.493	540.496	0
14.589	540.496	545.498	2235.2
14.5892	545.498	550.5	0
14.5894	550.5	555.502	0
14.5897	555.502	560.505	628.252
14.5899	560.505	565.507	0
14.59	565.507	570.509	251.134
14.5902	570.509	575.511	0
14.5904	575.511	580.514	0
14.5906	580.514	585.516	0
14.5912	585.516	590.518	0
14.5913	590.518	595.521	1136.4
14.5915	595.521	600.523	534.026
14.5917	600.523	605.525	0
14.5918	605.525	610.527	0
14.5919	610.527	615.53	455.9
14.5921	615.53	620.532	0
14.5923	620.532	625.534	0
14.5925	625.534	630.536	1401.17
14.5926	630.537	635.539	0
14.5928	635.539	640.541	1427.55
14.593	640.541	645.543	0
14.5932	645.543	650.546	0
14.5933	650.546	655.548	1416.89
14.5935	655.548	660.55	228595
14.5937	660.55	665.552	15336.9
14.5938	665.552	670.555	0
14.594	670.555	675.557	0
14.5942	675.557	680.559	0
14.5944	680.559	685.561	51952.5
14.5946	685.561	690.564	19625.2
14.5948	690.564	695.566	12691.7
14.5949	695.566	700.568	3755.37
14.5951	700.568	705.571	0
14.5953	705.571	710.573	2416.24
14.5954	710.573	715.575	0
14.5956	715.575	720.577	2942.76
14.5957	720.577	725.58	0
14.5958	725.58	730.582	1785.57
14.596	730.582	735.584	5693.43
14.5961	735.584	740.587	3350.7
14.5963	740.587	745.589	0
14.5965	745.589	750.591	9274.01
14.5966	750.591	755.593	11885.2
14.5967	755.593	760.596	7816.69
14.5969	760.596	765.598	5571.77
14.597	765.598	770.6	5015.8
14.5971	770.6	775.602	13715.6
14.5973	775.602	780.605	6658.85
14.5974	780.605	785.607	7262.49
14.5976	785.607	790.609	4995.09
14.5977	790.609	795.612	5663.02
14.5978	795.612	800.614	8767.58
14.598	800.614	805.616	33857.8
14.5981	805.616	810.618	54321.1
14.5982	810.618	815.621	71681.1
14.5983	815.621	820.623	101448
14.5984	820.623	825.625	23741
14.5985	825.625	830.627	22043.9
14.5986	830.627	835.63	18160.5
14.5987	835.63	840.632	16657.9
14.5988	840.632	845.634	22110.5
14.5989	845.634	850.637	36609.7
14.599	850.637	855.639	26225.1
14.5991	855.639	860.641	38011.4
14.5991	860.641	865.643	23632.7
14.5994	865.643	870.646	22075.6
14.5995	870.646	875.648	26109
14.5999	875.648	880.65	26871.5
14.6	880.65	885.652	24293.7
14.6001	885.652	890.655	33891.6
14.6002	890.655	895.657	50414.6
14.6003	895.657	900.659	34309.1
14.6004	900.659	905.662	35058.4
14.6005	905.662	910.664	38734.9
14.6006	910.664	915.666	186419
14.6007	915.666	920.668	56910.4
14.6008	920.668	925.671	160258
14.6009	925.671	930.673	216376
14.601	930.673	935.675	137163
14.6011	935.675	940.677	112308
14.6012	940.677	945.68	101604
14.6013	945.68	950.682	105424
14.6014	950.682	955.684	171321
14.6015	955.684	960.687	270903
14.6015	960.687	965.689	143241
14.6016	965.689	970.691	130845
14.6017	970.691	975.693	97373.8
14.6018	975.693	980.696	129637
14.6019	980.696	985.698	142845
14.602	985.698	990.7	184309
14.6021	990.7	995.702	302753
14.6021	995.702	1000.7	739784
14.6022	1000.7	1005.71	1.73141e+06
14.6023	1005.71	1010.71	2.51747e+06
14.6024	1010.71	1015.71	1.00987e+06
14.6025	1015.71	1020.71	389712
14.6026	1020.71	1025.72	381538
14.6026	1025.72	1030.72	459896
14.6027	1030.72	1035.72	565980
14.6028	1035.72	1040.72	306366
14.6029	1040.72	1045.73	281463
14.603	1045.73	1050.73	194237
14.6031	1050.73	1055.73	202073
