"ID108129_02","ID108129_03","ID108129_04","IDPhos_01","IDPhos_02","IDPhos_03"
13166.4,8134.49,13964.9,4685.81,13134.8,16699.1
9221.2,6850.37,7821.39,18067.8,19545.5,19594
9176.06,9560.04,16029.5,9584.51,17462.2,23852.5
19648.7,18691.4,33326.7,8723.32,12154.3,49263.2
15538.2,16218.8,37635,27353.9,28318.5,156762
0,22589.4,14359.9,18060.2,20741,48522.4
9501.49,8885.11,10986.9,10207.7,20610.3,16472.4
16706.9,19127.4,10119.6,17810.4,15490.4,15645.4
35554.2,24488,40919.9,9074.9,12798.2,16722.1
19325,22789.3,684912,81388.7,116976,30103.3
19527.1,19541.4,184894,39613,36690.6,42012.5
95306.5,74618.9,502408,27283.6,34569.3,60743.1
33018.9,37413.4,56189.8,17677.8,15507.5,25572.7
29373.9,27949.1,23855.2,21058.7,29950,29127.3
19171.7,23587.2,11623.9,19065.7,26063.1,30813.9
29528.7,29626.6,32250.1,23835,28066.9,21124.2
28714.8,20627.1,97352.9,20744,45134.7,36485.1
31223.8,34529.4,107277,16429,28563.3,27109.9
33359.2,36797.3,82261.3,32680.7,68460.5,69756.9
45933.2,76294.7,71134.1,24821.8,38840.8,75591.4
30004.1,51898.5,26258.8,16955.9,21826.4,30227.1
49007.2,76349.7,19717.1,20321,28128.2,31360.6
40530.1,49266,20903.8,23947.2,81181,139723
35900.6,39785.1,38769.2,41057.7,169457,41271.8
42091.7,55770.9,25904,169729,289912,46257.2
52996.9,49258,25554.2,34358.3,38537,26690.5
85937.3,75067.3,59996.9,32632.6,77666.3,36375.4
35988.5,34714.4,227832,29225.1,55681.5,218609
37314,30430.8,48636.9,40625.8,42320.3,38833
58246.7,74727,24376.8,37866.1,107835,73502.9
175149,181145,63413.2,38220.3,73526.7,65688
55036.4,63833.6,78633.2,35618.5,118933,353169
145370,91710.1,49738,47168.6,79061.5,75788.2
98519.6,72160.1,52643.5,42240,49542.7,101443
93037.2,76405.1,52286,22108.1,44111.6,44597
95224.3,111199,983199,56102,104851,109531
120515,161481,202075,46234.9,67107.2,74961.9
105387,128506,68717.5,67667.3,101777,64338
131365,213288,100185,34546.8,77456.5,47457.6
110486,122803,43559,33902.9,57936.9,64499.2
143303,129016,61367.2,46013.2,80178.1,58056.5
148979,134115,224395,355423,473000,5676840
118660,114939,76967.6,119197,157223,433261
113419,117399,218840,81935.5,271647,761565
1051740,854115,341570,47577.9,167323,100808
5993210,4603060,1434800,87502,82288.8,64502.7
981071,900946,862164,57124.6,75740,66705.9
811165,640561,391200,56864,79850.1,74794.1
290315,317143,250017,67134.8,151700,95477.5
262795,280474,23104800,73895.7,180254,523278
202543,164364,15351400,78668.4,123120,180105
157085,160967,4339480,92002.3,366637,1414440
232366,229760,430758,87674.2,160007,249283
329410,448646,134991,75232.9,155445,368304
222955,289743,111848,58841.8,212958,606915
212281,253081,83034.6,67832.5,123924,203943
358413,317092,213757,58745.5,353984,188170
155494,282290,183576,52147.3,123971,124245
193231,160571,234635,85775.4,93943.7,90739.9
243883,200738,160304,57068,86006.1,104014
182587,164317,139970,50337.6,107743,91317.6
332290,223942,104063,61632,166903,288373
179787,204815,1415110,83879.1,128540,1055700
235434,252109,197120,185721,242674,136971
0,0,0,0,233.955,0
89.4159,0,0,0,186.14,0
0,461.293,325.632,0,0,474.624
0,0,0,0,0,0
0,0,0,0,0,0
0,0,222.758,0,0,644.132
0,0,0,0,0,0
0,0,174.295,0,0,0
0,0,0,0,0,0
0,0,62.3862,105.722,58.4003,0
0,0,73.671,0,0,0
0,0,0,0,0,241.337
0,0,0,0,0,0
0,0,0,92.9945,0,0
0,0,0,0,0,0
0,0,0,0,0,78.1758
0,0,0,103.529,125.958,524.771
0,0,0,0,68.239,0
0,0,0,0,0,183.343
0,195.509,0,0,0,0
179.563,84.3084,0,0,0,0
0,0,0,0,0,128.304
4068.68,2289.43,2451.96,6404.02,9860.59,4110.66
782.036,1477.23,0,882.289,2323.22,935.138
0,194.331,0,0,0,0
0,0,0,0,74.0681,0
1863.29,2051.93,2879.12,663.343,273.364,62.3358
0,0,0,0,0,0
353.051,514.116,548.366,710.236,158.857,108.62
7113.59,5521.63,19887.7,374.393,1015.63,3589.49
0,204.134,0,0,0,0
0,0,241.321,0,0,0
1587.68,2047.14,582.085,0,239.215,0
316.232,119.576,330.748,0,273.889,160.182
0,140.349,314.896,0,0,541.158
104.793,253.026,342.128,0,0,607.338
0,0,0,0,300.834,0
416.056,226.765,226.816,0,0,0
0,0,0,287.789,653.911,0
0,0,286.477,0,0,0
1552.28,359.528,448.062,92.7677,554.615,0
0,0,58.09,88.7988,0,0
432.841,607.035,204.666,0,679.313,472.382
1104.69,957.062,0,0,408.016,0
718.968,197.401,0,660.06,860.514,0
353.127,0,357.689,622.929,0,0
0,0,0,0,0,158.696
0,204.008,787.354,0,0,641.913
0,0,0,740.755,0,0
1175.15,0,2234.4,1539.8,0,0
946.326,479.866,2175.29,0,618.678,0
2524.91,1573.23,4092.16,904.844,1561.36,969.94
725.659,0,1251.41,365.073,0,0
4053.99,0,1053.43,1188.67,7312.62,2106.51
1435.14,3404.12,2734.27,1170.5,2687.29,2657.46
334039,277216,628019,63626.5,106679,183736
22739.1,19501.5,51103.9,4949.3,7298.81,9855.39
4541.66,2493.66,2996.14,711.773,1520.2,1226.57
5124.4,4349.98,27251.5,5360.09,5316.99,5096.55
2202.56,1860.08,14090,2217.55,3998.44,1972.27
15936.6,12392.3,57787.9,4044.41,5721.27,9242.52
6655.58,6761.58,22982.1,3117.34,7651.84,7712.83
5522.68,6067.25,7478.4,9720.34,15346.5,9040.02
3539.84,6262.49,4371.57,4059.6,7259.41,4791.25
3158.49,4367.52,4859.57,4017.41,7282.19,3836.39
4040.27,3650.68,5523.62,0,7664.92,2820.21
8439.12,2735.21,5421.48,5603.16,6713.94,4017.21
4689.17,4852.83,9627.46,2065,2418.02,2239.46
14628.2,6814.47,20099,6289.56,13769.5,16913.5
0,7443.34,8773.06,8095.52,11277,11130.6
12977.6,15051.4,20070,10615.1,10164.5,8612.48
6337.11,7080.54,6260.8,2923.34,3989.52,4013.83
7400.47,5896.37,8386.04,15261.9,29536.8,9398.09
7431.51,8586.39,22605,40067.5,63745.2,18053
6711.5,9251.23,11593.9,14681.3,16437.7,6276.11
14698.9,18414.7,26970,9742.37,11955.3,7854.08
8654.4,10141.2,16558.7,11116.9,6815.47,14643.1
8678.08,7507.35,5706.08,11844.8,25938,15076
7571.75,8097.85,15530.2,6774.65,16957,18340.6
14199.6,16092.6,33197.9,10100.6,12498.4,30637.8
18402.8,12641.9,43214.8,15427.5,33225.8,117502
27529.6,18212.5,17038.9,9474.27,15235.2,38140.9
8585.13,6781.94,8586.32,11754.3,16379.7,18028.9
17996.5,18655.5,7844.68,20512.3,17397.9,12162.9
25359,27361.8,31627.8,10341.9,15052.3,13570
26310.8,23924.1,581105,83644.7,156833,33376.7
21517.7,23178.7,180975,28868.1,39399.6,27737
101731,99633.9,453149,26213.1,32489.8,46640.2
33072.9,40224.7,73317.6,16155.1,16007.7,22628.3
25574.5,25864.9,23577.6,19360.4,25126.4,36449.1
22279.1,15274.6,13732.4,22141.6,20148.3,29127.4
26432.4,35089.1,25009.1,18739.2,32440.1,18756
26820.1,25662.3,87614.5,24017.6,45839.9,32654.4
27339.4,28513.4,84374.2,13540.8,29067,29404.2
26695.5,40154.6,102798,29825.1,56817.5,55209.4
47724.5,74022.1,52218.8,25607.8,34173.1,59888.9
35599.7,47223.5,26466.8,22737.2,19934.4,36184.3
50615.7,74822.4,21336.6,14636.8,23229.4,29776.6
42190.2,50791.8,23210.1,32303,34133.9,149640
30896.8,41141.3,36084.6,39741.4,191880,64346.2
34819.9,49249.4,28938.3,146285,283433,63879.7
43074.9,42655.8,27729.2,36826.8,44133.3,33690
75093.7,67762.6,62729.3,33669.6,79911.5,40779.6
33785.9,42795.4,197441,27036.8,41455.9,140119
33694.3,35145.7,46141.6,46307.6,35498.4,44417.2
64506.2,61859.8,27554.4,35258.5,67046.6,79225.9
253307,209738,69549.9,43019.1,53997.7,67276.2
67810.9,42654.8,87186.7,41027.4,60378.1,457286
89830.3,111826,62627.9,47255.2,85685.8,85845.5
81563.5,67421.2,58794.5,41534.5,50067.2,98634.4
87045,76984.4,43949.6,31574.4,33041.2,46712.5
87631.5,86439.5,729129,57831.8,76419.8,127187
128944,155329,236496,53863.6,58448.2,78801.7
112891,146271,75577.5,71054,120534,57906.1
160468,197311,87902.9,38619.7,49678.5,57524.3
120519,102463,58263.7,30294.3,51120.6,50403.2
110502,101174,75202.9,38816.6,63112.7,64109.2
122881,115689,860272,286182,413650,3538610
118077,135490,129901,124519,144916,276434
132514,126100,212421,90151.1,131935,718753
1082070,949611,330033,63801.8,191273,95407.4
5636430,5714180,1282650,76874.6,83048.4,65843.8
1282320,1119050,1187960,65726.3,81094.9,69640.4
824757,707777,393975,62268.3,65988.1,89877.2
281001,391424,231842,74262,185502,103528
265296,250868,20413800,65297.8,168170,373363
191024,175581,9416860,75262.3,125204,132210
149784,157625,6306470,75949,271186,1233520
222292,378149,543001,50346.8,108744,233709
352681,448206,151361,105513,134166,254195
279856,310985,116885,91218.4,158160,587276
226645,294920,110804,56067,128281,174569
377340,327142,167905,72826.4,297216,161390
149528,931562,172482,65964.1,114497,96089.2
183917,213372,184814,138512,105066,75810.6
193941,180713,150865,66480.5,79502.3,93853
173891,145092,125958,53356.3,82197.9,90632.8
299661,198620,107981,67414.9,93268,368980
187296,203974,1112020,62941,77348.3,491440
224015,297869,205668,178088,239519,132742
0,0,0,225.001,0,0
0,0,0,0,0,0
309.352,0,125.152,107.233,0,223.691
0,0,0,0,0,0
0,0,0,0,0,0
240.627,0,0,0,0,0
0,0,0,0,142.465,0
0,106.251,0,0,81.1552,0
0,0,0,186.351,0,0
318.324,0,0,97.8081,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,99.854,0,0,0
0,0,157.234,0,0,0
0,0,0,0,242.86,0
0,0,0,0,0,0
0,0,0,0,0,815.84
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
323.792,388.217,0,0,0,0
0,0,0,0,0,0
3532.93,4856.45,3636.41,5952.31,10665.3,3608.56
723.912,599.216,869.813,2097.9,2125.72,1243.15
0,0,164.757,0,0,0
0,0,0,0,118.97,0
2531.74,2931.44,2056.14,0,291.559,0
0,0,0,0,0,166.372
734.959,442.29,0,187.98,795.67,310.241
6511.71,4564.54,17974.1,372.684,1196.21,1979.02
328.707,0,0,0,0,0
120.439,0,128.531,0,0,0
1180.02,1801.93,1171.4,0,85.9482,1125.59
0,0,497.836,161.921,0,0
66.4982,359.484,324.999,0,76.9663,0
279.462,219.936,545.971,0,0,146.922
0,0,0,0,0,0
0,147.502,352.95,0,428.153,805.974
371.063,0,428.329,0,0,219.381
0,0,0,547.761,0,0
887.862,627.722,755.12,0,195.837,0
449.221,570.734,388.662,592.973,531.807,0
0,0,306.882,394.13,738.21,0
0,0,0,0,0,1151.22
265.564,355.523,626.082,0,0,0
0,566.662,436.595,0,964.447,918.049
1186.25,735.589,0,0,796.868,0
683.497,610.089,455.976,0,0,1423.43
508.219,0,0,0,666.007,0
1498.08,0,1899.11,626.011,860.693,844.184
1176.9,355.902,1110.26,645.003,0,820.066
1199.53,1660.52,2766.35,1648.85,464.028,1439.07
1451,0,1682.67,989.699,0,0
0,4771.4,2114.24,1276.58,3045.05,3532.66
2863.1,2465.71,1804.19,2176.5,1682.97,2433.87
385348,380749,580432,65058.5,101396,133006
23105.3,15333.3,18448.9,3488.73,6781.23,9157.26
5276.59,2697.49,2972.84,0,1660.29,2358.9
4230.18,2912.65,17636.8,4577.42,0,4409.02
0,1943.61,11568.4,2783.13,0,2806.47
16095.9,12372.7,75961.1,4205.54,5663.27,7671.82
8680.29,6931.74,31116,3961.01,4929.49,6387.66
4594.61,4958.15,5401.95,9926.04,20494.1,13152.3
5859.24,3511.64,5932.04,4250.85,3719.71,2513.55
2739.97,3411.11,4848.8,3718.14,5730.99,5132.51
4354.01,2726.81,3066.45,5098.46,6676.24,7173.28
4700.33,4078.19,5323.47,5815.93,11340.9,6169.54
4512.02,4919.28,3772.02,2789.54,3694.92,6312.35
7649.47,5759.34,21294.6,6515.67,13774.3,20515.5
6703.21,0,9286.9,8043.09,6189.92,5325.57
18163.6,13588.2,15683.2,6810.76,6302.73,7462
7962.98,5899.48,5886.15,3467.6,6656.59,4558.13
7783.16,4378.35,8515.78,13339,18490.7,11273.1
10140.4,10496,19050,32744.2,54030.5,18811.1
8159.28,6513.91,11842.7,11191.7,10075.8,8237.31
13744.9,16167.7,22434.6,12160.3,8745.09,10406.8
10319.2,5612.71,14090.1,5632.02,8101.94,13747.2
9967.48,7613.66,6971.97,12643.8,23396.7,14575.4
12668.8,12294.4,17241.2,9651.49,20142.9,13214.3
8038.91,14602.2,30539.5,6666.89,7067.87,19636.5
20077.4,17894.7,57707.1,16341.9,28755.7,55393.6
20848.5,15008.5,20288.5,11118.5,19070.6,27271.5
13399.2,9625.11,10274.5,13501.3,15986.1,13347
16436.2,14558.3,13962.8,17886.5,20374.4,16003.2
31827.8,32121,32348.5,9669.04,13128,12510.4
18665.6,19789.4,289780,64390.4,146224,45802.8
17443.3,18304.5,217359,27567.7,43246.3,32151
117806,102776,335639,27846.1,30224.2,35252.1
40674.9,36848.9,110267,24852.3,19536.2,17478.5
24448,24557.2,31043.7,26369.2,36283,26011.6
15544.2,21626,15218,24132.7,18548.2,30116.3
34534.4,65924.4,21468.1,19122,32262.4,21330.7
25370.3,38877.1,70354.2,26161.2,37797,43089.7
29789.5,36384.2,73996.9,17322.6,23930.3,28667.4
43417.4,41881.9,97349.9,28847.3,45909.4,54158.9
51039.6,68815.6,60046.1,32524.7,35941.5,51379.3
53812,43388.1,27937.6,17981.3,21039.5,27283.4
71575.6,60592.9,23433.5,20237,21288.9,21440.9
48221.6,51010.3,26952.5,38773.2,34350.2,138977
42553.6,36027.1,31031.7,36672.8,98004,79779.8
45015.8,56460.5,38039.7,150855,281021,95771.7
47180.5,34303.4,24312,29180.2,36086.7,36060.6
86449,71830.5,60739.1,30866.5,72399.1,46745.5
31959.7,43780.8,230200,28140.3,29740.7,61342.7
31584.5,34441.7,70465.7,43632,33126.6,37481.8
69732.8,72150.7,31106,40731.9,51139.7,119553
308682,236399,62966,33123,48423.7,76261.5
67738,54099.8,109803,33673,44029,404392
104831,118826,68238,40767.3,56978.7,74253.5
95627.2,68584.5,76872.7,37302.1,41504.5,90366
80819.7,60757.1,53484,49028.2,33617.5,37142
90530.6,63472,585731,65020.5,114688,100874
173672,118119,233938,55638.1,55663.5,67263.1
124095,115969,70871.7,67868.1,132109,71474.2
170201,140566,109507,33218.3,53319.5,52128.2
120009,95730.3,73169.4,49612.8,53364.7,58538.8
112364,103526,98035.2,49582.9,76832.4,78201.4
116211,113505,2251660,211415,375648,1310960
121890,152187,246601,121392,150975,153577
120716,116324,265888,77962.6,90442.6,647355
1289080,1247120,298490,68721.2,150548,83256.2
8034620,7771770,1014150,70508.7,92105,44008.4
1668050,1454760,1199790,71848.2,65813.1,83223.7
909389,689772,431359,58104.7,56471.8,91753.1
387834,465012,252896,89481.4,156653,140258
277113,270414,13986500,73494.4,227197,280782
180404,200993,5001270,72656.1,164157,134997
136917,166471,7745550,70867.2,309960,945511
279073,506972,830079,53666.4,102553,245382
420008,355303,231471,111735,145886,260299
312218,292594,170160,95492.8,141492,415504
249453,234882,144823,53385.7,103346,198032
385491,345463,194129,63822.4,189276,226165
215006,1961930,209043,69285.7,89564.1,93881.2
159172,319883,181426,152959,104857,99032.3
185889,158481,177422,73183,86489.6,91941.4
154410,139802,140296,64606.2,88291.1,108051
243876,171088,145247,66054.3,79066.3,451681
186541,177574,1156020,52405.2,64578.8,307204
264578,319095,253021,151105,244620,118648
0,0,0,0,0,0
0,0,0,0,0,0
227.068,529.992,418.918,0,123.841,96.039
0,0,0,0,0,0
0,0,0,0,0,0
0,0,211.931,149.774,0,0
250.404,0,0,0,0,0
395.205,0,164.391,0,0,0
0,0,0,0,0,0
0,0,0,238.51,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
99.8242,0,0,0,74.5468,409.181
0,0,0,0,0,0
0,0,0,88.1559,0,0
0,0,0,0,0,0
0,0,0,209.049,0,0
315.841,0,243.953,0,0,0
0,192.406,0,0,0,0
0,0,0,0,0,0
4270.06,2222.24,3003.32,3448.02,8318.61,4205.37
1054.11,703.986,438.536,574.575,1448.14,888.715
0,0,0,156.73,0,212.991
0,0,0,0,0,0
2796.35,1786.28,2229.99,184.981,658.068,452.371
437.578,0,0,0,685.084,0
0,0,514.267,593.174,440.88,144.23
7727.79,7572.77,11658.9,858.347,1590.86,1798.5
0,64.4409,0,0,0,0
0,0,0,0,0,0
1554.19,1685.56,1271.53,0,0,101.714
507.69,0,485.997,0,0,187.512
0,0,378.53,156.805,133.526,0
804.466,471.088,1034.48,0,0,287.023
0,0,79.6628,0,0,0
357.642,0,635.412,87.9159,0,587.559
576.969,100.429,0,0,0,0
0,0,0,0,0,188.698
348.662,779.916,1412,0,0,0
733.221,0,556.051,0,0,0
0,687.863,0,0,1010.97,183.4
0,0,406.101,341.094,0,0
273.662,0,0,57.1325,0,0
970.027,767.898,883.28,760.617,0,0
314.025,0,254.538,204.689,740.529,0
0,740.289,554.489,970.177,213.445,0
684.228,0,0,115.273,890.05,0
2914.61,0,1854.43,505.472,0,0
317.668,0,1045,360.492,0,623.005
1165.42,1046,1903.29,1334.01,1768.06,2249.36
0,0,751.442,1195.25,0,563.159
0,3264.94,2120.35,0,3623.86,2618.63
2713.65,2783.23,2782.51,3681.85,3090.67,2398.16
431221,420773,484032,71440.9,89880.1,105345
13099.9,17099.7,37430.2,5005.2,3670.78,5819.51
2182.4,3454.63,3008.16,1639.91,1792.65,1817.63
3965.87,5396.23,12303.6,3968.42,5339.67,5370.69
2277.64,3086.9,9212.03,0,7155.09,3130.54
13765.2,16492.2,105150,2685.23,6329.8,9721.83
11874.9,8687.63,38651.1,4417.47,6136.56,5033.49
8855.46,5704.44,6388.9,13489,16827.2,14057.9
5363.89,3883.14,5070.86,4136.9,3470.02,3744.62
2568.29,2875.6,4978.61,1895.07,5164.67,0
7470.44,3261.77,4414.06,3246.54,7693.01,4542.63
4734.5,4289.11,4381.4,0,11154.6,5099.53
4147.56,4476.91,5335.21,0,2393.29,4055.84
6265.11,6569.94,23370.1,0,13048.7,13991.1
7090.79,0,9922.27,7596.59,10057.5,9901.66
13225,11998.5,15130,6592.02,7518.94,8030.19
7192,5577.25,5375.21,4117.23,4531.36,4730.43
4445.09,5785.09,5238.45,7469.03,26031.6,16266.2
7957.62,7893.16,16454.9,28903.9,55466.8,26034.8
7117.56,8130.3,10499.4,12086.1,9830.26,11711.4
13109.2,12795.4,18348.5,13924.4,12344.2,9990.73
9539.71,5065.79,11842.4,0,5687.3,9387.74
7130,5604.87,7756.88,11970.2,21677.9,18758.8
12872.6,8733.85,21520.4,8334.61,17168.4,15764.4
12642,9599.75,53545.6,7698.3,7423.47,16607.2
18958,21133.9,89659.8,16034.3,23733.6,33254.4
17041.6,18846.6,22268.4,17241.3,12495,21153.1
12566.8,15008.2,12464.3,10102.9,10434.1,19920.5
17957.3,23297.8,13479.2,21539.1,16906.8,18357.1
27943,30870.7,24636.5,9770.64,8144.73,10287.6
23039.7,17729.8,165612,67688.3,129261,57595.7
22592.2,24933.1,185148,35216.2,43123.6,35282.2
126175,113746,220567,24828.7,27728.7,25405.5
39303.2,31847.5,103480,15009.2,16720.9,14535.7
22210.3,30368.3,33545,36971.6,25935.2,29976.3
31651.4,20781.7,15324.7,20963,18731.3,33056.1
42027.3,63493.2,23227.1,26363.5,28098.4,29750.4
33230.2,52923.2,63666.1,21391,33768.5,46852.7
28746.2,41813.6,57592.3,17652.6,29256.4,27881.7
35315.5,44656,94719.9,28360,43220.7,64199.8
63182.7,50324.1,65980.2,32620.3,37635,42145.9
60405.4,48331.4,25744.5,14826.7,17851.2,28596.9
62493,45459.9,28300,22721.5,20443.1,29871.2
54234.7,46602.8,35089.3,30970.6,37683,108028
51877.2,31184,25125.2,43001.1,57920.6,111768
47760.2,69545.8,43116.3,125266,262468,167173
38276.5,36715.3,30369.3,32626.5,38778.8,37391.9
75517.5,75620.8,62543.9,27789.9,43723.7,52633.1
36330.5,45910.1,225295,41980.3,28520.6,52416.7
32044,28728.7,68126.6,63145,32373.1,34327.7
55265.3,48540.1,36146.5,49134.1,38567.9,132374
269408,220936,61821.4,35436.8,45900.1,90017.4
80555.6,48360.9,181982,43257,45497.5,233966
110116,100350,111984,47914.4,73883.7,83908
73351.7,55568,196385,41727,48442.4,68816
49006.7,60147.7,74492.9,73427.5,27386.4,33351.5
81995.7,73693.5,347369,47263.3,106953,109777
148153,90695,224935,32863.4,53602.2,75183.7
119576,83329.8,74094.2,67392.9,110527,83451.9
176443,101588,93571.7,71281.6,41480.6,62432.3
100863,81478.8,81424,31934.8,61281.7,70639
116598,97097.4,165032,48976.7,58888.6,85074.2
148257,104113,5284830,302428,331410,527527
105698,137783,439820,106872,136835,122308
105520,90191.3,449458,67099.2,71041.8,430173
1345100,959412,249770,38337,106718,109448
9820500,8441270,821789,54503.9,108919,51533.7
1711370,1457930,1037510,80568.2,81954.5,58539.5
954367,736316,386092,66036.9,64083.1,70908.5
489894,399014,253855,93713.6,125593,157151
288278,467283,7468640,93650.1,424528,202054
219817,248747,2969250,73306.1,330353,101110
177018,254667,8652540,79669.3,230291,562278
345663,452097,1065120,50400.3,80632.3,213422
412972,309020,230820,88286.5,114154,176019
290460,300766,217901,116962,116570,257597
245826,190694,175929,78262.6,94800.3,180666
423207,337986,181728,62578.5,158116,318180
680461,2071270,159567,71745.8,91530.8,111729
203362,408749,200009,105901,89850,95534.1
175940,160114,142231,60213.5,87655.7,75275
164869,141299,118915,69853.4,63995.4,102747
227797,160174,132962,69545.2,59225.2,333567
199460,156638,1230690,48515.4,75830.1,203878
306102,274482,437679,117689,235194,132154
0,0,0,0,0,0
0,0,183.948,0,106.326,0
210.006,0,1583.15,0,0,0
0,0,152.597,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,101.488,197.179,0,0,0
0,0,0,172.96,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,276.311,0,0,0,0
126.488,0,0,199.245,0,0
0,0,0,0,0,0
0,0,155.903,134.779,0,0
0,0,0,0,0,0
0,0,0,0,0,192.869
62.1224,0,0,0,0,0
179.159,0,143.751,0,0,0
0,0,0,0,0,0
2668.09,2520.63,1991.72,6833.65,10372.6,7734.85
1265.69,898.367,225.806,1712.73,1215.36,1080.6
0,0,0,121.876,0,0
0,0,415.955,0,0,0
2584.42,2368.46,1114.12,601.562,142.516,361.822
86.694,0,0,0,0,0
0,0,678.605,808.019,274.267,0
8177.62,5915.49,7616.04,0,1537.46,2194.8
0,0,0,0,0,0
0,267.743,0,0,0,0
1350.75,433.777,253.328,129.436,66.1043,0
0,0,129.011,0,0,0
0,124.144,223.892,0,280.294,0
379.186,0,1035.21,0,0,0
0,0,0,0,0,0
180.974,480.446,0,240.186,290.123,0
736.627,55.3935,341.937,0,0,0
114.517,0,403.707,761.145,0,101.74
0,1057.29,1626.22,0,110.333,59.8038
460.392,0,418.363,0,0,0
663.361,948.936,0,0,142.633,628.406
0,630.17,68.448,97.603,335.662,396.77
184.308,848.055,0,348.036,0,795.746
0,0,248.49,0,0,0
0,0,177.346,0,132.085,211.604
501.666,0,814.596,135.031,0,0
0,0,490.588,0,0,627.222
0,0,1491.21,0,1308.05,602.523
689.974,1285.39,796.44,870.885,0,515.865
2746.84,0,2317.66,1470.42,1343.26,383.752
1442.88,0,474.146,1205.2,0,1036.4
1132.2,4851.14,1707.85,2127.88,3038.27,2435.37
765.461,1886.38,3491.5,5075.28,1948.78,1898.43
497147,452710,465793,64318.2,87426.1,102259
12552,24707.1,27076.4,4175,4997.94,7093.06
2558.26,4085.4,1914.14,1453.01,1546.15,1296.51
3512.7,7393.01,7954.18,3151.48,4876.54,5663.6
2914.28,3020.43,6485.47,0,3177.43,2352.01
12904.3,16970.2,107092,0,5248.06,8081.6
8464.88,8892.37,29229,1927.89,3054.4,5011.57
3818.45,2635.05,5160.87,9626.94,15635.7,12878.7
4962.92,4890.52,0,3686.19,3482.1,3049.7
3213,3789.01,3210.53,0,4822.94,6626.92
2413.16,3525.25,4341.99,0,0,8201.97
5069.71,5491.43,5919.19,0,7618.57,6453.92
5437.94,3890.62,4312.7,0,3755.14,4610.38
10469.6,10443.7,20709.7,5448.06,10869.4,19735
7267.89,7441.67,9203.5,6440.25,5640.5,9756.22
16618,13940.5,15225.6,5017.94,4940.76,7813.61
3904.76,6168.44,5548.77,2080.91,4824.5,4119.41
5345.18,7165.44,7947.76,9561.29,20981.9,16685.8
8382.05,8816.23,12855,21436,54123.2,33738.1
9278.9,7689.72,9804.6,9278.53,8932.06,11575.9
14427.7,13840.3,12665.3,7161.4,8294.41,9684.97
8959.21,7434.43,11223.2,4701.27,6330.45,14291.1
11648.7,5751.76,7909.08,8455.17,14495.8,18153.8
13047,10575.7,24787.1,8215.85,16184.4,19797.3
10992.3,9757.16,63816.7,8158.79,8874.83,12253.9
11421.9,29873.8,100757,15459.6,26562.3,31842.5
28000.6,22892.2,35676.7,12065.3,13078.2,20711.1
6201.4,10078.7,15009.5,17965.4,8920.05,15112
23978.7,20624.5,11797.9,19836.2,16896,15112.9
35309.3,36367.6,30597.9,9705.96,12508.2,15456.9
21700.2,83214.3,80540.8,50234.2,150414,94776.9
25549.7,51090,163485,21724.4,55925.1,36402.1
128364,183127,168656,0,38314.1,22752.8
41343.7,35669.5,82148.2,27831.1,21152,19485.9
19945.6,23225,33888.6,41595.7,25472.8,25230.1
22464.3,27424,15895.8,12675.2,22036.1,22417.3
67031.6,53463.5,20667.9,18021.5,23659,38696.8
51410.4,66465.6,60515.5,33607.1,33003.5,41429.2
42007.4,49886,60088.1,27013,27659.6,33018
39248.1,64225.9,102801,22610,50795.9,56650.5
66528.5,51400.5,81053.5,38409.1,31973.1,43022.2
61424.7,36204.2,28640.1,19001.2,23308.9,26487.6
59044.7,36402.9,47914.8,33208.7,23749.3,20266.3
49837.8,54278.8,48760.9,37382.1,20970.3,56288
38792.1,36992.6,39042.5,31721.9,48525.4,142681
51621.2,74182,34634.9,112824,302785,203669
41748,41179.6,29094.3,30365.8,38842.7,45435.2
53291.9,72701.7,65720.8,24703.4,44190.7,56741.3
39853.8,81189.7,241139,34584.1,28708.8,45023.1
35700.6,32727.1,63458,62175.2,38271.1,34097.9
60839.1,40155.8,43527.1,41455.1,41977.5,113434
310924,236811,44545.6,36688.6,49732.5,82731
60730.6,59077.3,203903,30122.4,50631.9,95640
122666,95783.5,121523,41262.3,80553.6,57316.4
65304,69278.6,214918,40637.8,35699.3,43998.7
53459.8,59656.6,85996.1,133351,22055.4,50226.9
78641.4,268171,290634,73727.4,93269.7,98578.9
119096,126547,190350,49097.9,60094.6,58472.2
103707,87513.1,61665.8,77847.4,119188,96381.5
111362,114127,95548.5,0,40385.7,52248.1
85899.8,94807.7,82305.8,54437.9,63362.1,61142.6
115706,87842.1,195691,35146.1,56012.4,70594.3
123864,94662.6,7886070,384326,323999,400507
129924,146643,505918,122241,137922,114818
113475,102354,708551,79793.5,61421.5,214385
1489710,1116740,237494,45233.8,58656,161011
9912220,8767330,583044,63145.3,110016,67188.2
1940290,1765600,667588,64623.1,94681,64864.5
958333,760514,275657,56488.1,64800.7,83494.5
433626,415788,275800,86107.4,79206.3,165912
